観測点	真値	観測値
0.69	9.866859442078681	8.65685944207868
0.52	9.65381638833274	9.603816388332739
-0.16	-3.913736668372025	-4.2037366683720245
-0.48	-9.34328942456612	-9.633289424566119
0.02	0.5024431817976956	-1.6075568182023043
-0.19	-4.595798606214879	-4.5157986062148785
0.57	9.904614256966513	10.534614256966513
-0.39	-8.305958991958125	-6.625958991958125
-0.05	-1.2533323356430426	-0.4233323356430426
0.17	4.143755809932842	1.8237558099328424
0.82	8.822912264349533	7.592912264349533
0.01	0.25130095443337486	1.1913009544333748
-0.44	-8.938414241512637	-9.998414241512638
0.51	9.585217890173759	9.785217890173758
0.24	5.672689491267565	4.182689491267565
-0.5	-9.510565162951535	-8.730565162951535
0.82	8.822912264349533	9.992912264349533
0.97	6.470559615694443	6.740559615694442
0.62	9.99921044203816	10.26921044203816
0.8	9.048270524660195	9.228270524660195
